timestamp,latency_ms,jitter_ms,packet_loss_rate,retransmission_rate,timeout_events,retry_events,throughput_mbps,dns_failure_events,tls_failure_events,quic_blocked_ratio
2026-01-01 00:00:17,80.48260180206418,11.25325274941487,1.0871981363918115,0.9752261017917355,2,3,46.604036134866256,0,0,0.7105929623341204
2026-01-01 00:00:18,73.69517206859136,4.68444147540189,1.101301102612552,0.865136031955019,0,5,46.86735596117489,0,0,0.7411319670331407
2026-01-01 00:00:19,61.25573824323276,4.765818920381611,1.157682708609882,0.6841441890115432,3,8,47.98891336933553,0,0,0.7821205876310499
2026-01-01 00:00:20,70.22721280366792,0.2138609265528857,1.1340947404454018,0.8075606812364731,2,6,44.60103470697096,0,0,0.6999663111981443
2026-01-01 00:00:21,81.56621605293537,9.85827876137864,1.1189812734779327,0.658749746921124,3,7,48.89928766847485,0,0,0.7575365404610394
2026-01-01 00:00:22,72.67717227916722,14.736083414113317,1.132097414867459,0.6536630507730485,1,1,42.8163735834078,0,0,0.6740171475038443
2026-01-01 00:00:23,73.51267189763676,8.216428397854392,1.078174739285423,0.8527401044344293,0,2,47.44612853501468,0,0,0.729292236926689
2026-01-01 00:00:24,81.41836628171238,16.982265433231216,1.122592657677235,0.8062119266805586,0,1,46.64919672803614,0,0,0.7631247580231384
2026-01-01 00:00:25,93.24610304915436,10.989274263867857,1.1332981134412057,0.7450311846204176,2,7,39.80017995207829,0,0,0.7338432051743742
2026-01-01 00:00:26,67.86811328131712,9.817937562183907,1.1226626676703597,0.6330042335303065,0,4,42.182540641011826,0,0,0.7139389378868236
2026-01-01 00:00:27,88.48206813434098,12.586269463467609,1.093875961133452,0.6984854371441742,1,7,45.15604102102596,0,0,0.7389529821791945
2026-01-01 00:00:28,62.699872246601394,12.436887848911256,0.9875775842560732,0.8129756876418356,4,4,45.300382569079666,0,0,0.7796732580395348
2026-01-01 00:00:29,76.74977622740374,15.73903185273912,1.1167190753368812,0.8025514984774084,2,3,49.24415446991519,0,0,0.7947580503442729
2026-01-01 00:00:30,63.30470480487614,5.990228677799646,1.1034462933293343,0.8551760073280269,1,1,46.05603173592066,0,0,0.7953663172083063
2026-01-01 00:00:31,88.51458184504187,0.0,1.0889133916660434,0.9218715935629027,3,1,47.754421915903876,0,0,0.7704686563813578
2026-01-01 00:00:32,83.33922996718252,10.573733493408723,1.123342958769005,0.7728594782162392,1,4,46.03770161656388,0,0,0.7608173784011792
2026-01-01 00:00:33,86.37716784655068,6.941624223389605,1.107971089398356,0.8375173724835269,0,11,35.56735118936578,0,0,0.7795751491906259
2026-01-01 00:00:34,66.14466845444504,9.864113963172322,1.1061186722449234,0.78897612420486,3,1,47.4076990908983,0,0,0.715308838891404
2026-01-01 00:00:35,81.84555025484735,18.321500110195423,1.0554922707513301,0.760276829180111,0,2,43.957583850647744,0,0,0.7209239207814553
2026-01-01 00:00:36,69.80986670170503,4.4857909745381725,1.0562203233856056,0.7804167403449441,1,6,47.232741770269286,0,0,0.7887466800681078
2026-01-01 00:00:37,70.42614688848057,13.823986683273823,1.1111160808193787,0.8768602568735911,0,4,44.322823700625705,0,0,0.7756881985223618
2026-01-01 00:00:38,80.06537079398731,14.729337722042596,1.1022817133830225,0.7177264824064251,2,4,51.14724795523411,0,0,0.7762524649309637
2026-01-01 00:00:39,83.76718172468706,12.30368119455774,1.1041622267805558,0.8912830591988978,2,1,47.779614492276096,0,0,0.7566547741209493
2026-01-01 00:00:40,77.04420215405376,15.592540795854893,1.1049878878130424,0.9181829760878285,2,10,51.39970183151588,0,0,0.72525015348466
2026-01-01 00:00:41,68.72012898989401,7.708188607182954,1.1123436925216803,0.802858629789093,1,2,51.75068077177844,0,0,0.7175969345406705
2026-01-01 00:00:42,66.74183479116991,6.592451476315778,1.1010819699124699,0.8203934598918308,1,6,45.280120955139346,0,0,0.7781414072198422
2026-01-01 00:00:43,89.44317025825234,15.194913992805768,1.1047331257897601,0.6870560554412851,2,7,51.91331139337187,0,0,0.7824847984086541
2026-01-01 00:00:44,80.93945910712297,13.601500109289265,1.1076834306458352,0.9888427640363655,1,3,49.097930681863495,0,0,0.7163858054944023
2026-01-01 00:00:45,82.19727936428392,16.95189071076297,1.1278822863157318,0.8783108559255618,1,2,42.92184679469042,0,0,0.7278145767932483
2026-01-01 00:00:46,96.83488142712831,11.06144788905749,1.0845593355336876,0.8137820690712739,2,4,47.44332647705323,0,0,0.7469132054409021
2026-01-01 00:00:47,66.8413705136434,18.11781559785318,1.123591886627614,0.804595008270792,0,4,48.45153273682868,0,0,0.7762391352343884
2026-01-01 00:00:48,100.59457798405847,8.589598698577346,1.1190915009207762,0.8360777494846338,4,3,54.09560494736946,0,0,0.739783847024939
2026-01-01 00:00:49,106.5090813353985,4.698354219171652,1.1031620601896504,0.7479011251894558,0,8,46.32688020517758,0,0,0.7244332051497624
2026-01-01 00:00:50,91.18413120260132,0.0,1.0857466466017207,0.8226609411432513,2,3,55.540149594999775,0,0,0.7796525681083111
2026-01-01 00:00:51,83.27106531555248,4.492993549579362,1.1110741978048535,0.7261138452340602,1,3,51.695419900610986,0,0,0.7679182090435628
2026-01-01 00:00:52,68.36178045109676,14.092517530437334,1.12591919047876,0.8397855674237986,1,2,37.85156300445205,0,0,0.7291723306664676
2026-01-01 00:00:53,84.94485627820222,2.675356559840618,1.0677506734542221,0.7457429383788063,5,5,43.02923540852661,0,0,0.7302193736380934
2026-01-01 00:00:54,70.57307850896491,7.73817873902789,1.101864368914282,0.8716414662974522,2,2,50.815429811030526,0,0,0.7832992835295971
2026-01-01 00:00:55,74.78349210210109,20.53291978920889,1.1019423228468774,0.7903704678363864,1,2,41.014395846677814,0,0,0.7115737555094758
2026-01-01 00:00:56,72.0956682261026,14.233979712410408,1.0801639503764393,0.8214996864950666,0,4,50.28567624504353,0,0,0.741213724813089
2026-01-01 00:00:57,77.8382995649103,18.954922785741065,1.0814213643870105,1.0368710488141184,1,4,54.636554688844505,0,0,0.7634792280004218
2026-01-01 00:00:58,87.88077715443391,5.042189062686001,1.0534655889819304,0.8643386509792867,2,2,46.71282589060787,0,0,0.7549315856524622
2026-01-01 00:00:59,69.44415942133506,0.0,1.0669061772475263,0.8214240333977602,4,4,54.7569248826789,0,0,0.7778824425398658
2026-01-01 00:01:00,65.14596166369712,17.581904685507762,1.0538757023071792,0.8035510849180121,2,6,54.35488586913003,0,0,0.6986695918585739
2026-01-01 00:01:01,64.97043448250523,2.915287312799112,1.0815028343164197,0.7168670305562058,0,4,47.72955753757055,0,0,0.7505282679299821
2026-01-01 00:01:02,65.31722672782121,10.454617696411969,1.083200410847738,0.8867376910881989,0,3,47.839874572841595,0,0,0.75903485940515
2026-01-01 00:01:03,60.68897016203644,11.08546615826487,1.0837614430596028,0.9281871345817645,3,3,48.86994489768029,0,0,0.7600078990867072
2026-01-01 00:01:04,65.87065925060686,5.255517938178445,1.111155290830925,0.8051484096661566,0,0,50.13549434057715,0,0,0.7673074161884124
2026-01-01 00:01:05,87.93265616514456,17.76316532625905,1.0943730000620286,0.9341401222404251,1,4,40.52420036314888,0,0,0.7149939849921016
2026-01-01 00:01:06,69.06688031761001,17.746687646365952,1.0781326179074198,0.7910177783998259,0,4,47.30439923606367,0,0,0.793354347877479
2026-01-01 00:01:07,77.57107657886381,12.757220871100863,1.0783435084369968,0.6581556520031668,2,5,39.96837969801494,0,0,0.7636212884790927
2026-01-01 00:01:08,62.83106033910886,9.852546700824385,1.0660546927548231,0.7477409368878569,2,10,46.34336051985968,0,0,0.7668189014807465
2026-01-01 00:01:09,76.69650579900444,10.957184164676967,1.0941149570582192,0.7154406136203468,3,2,46.946854384549695,0,0,0.7326940314598793
2026-01-01 00:01:10,57.59218551470449,4.520459939636011,1.0935783596651838,0.7780367981092586,1,4,39.27633882635268,0,0,0.7554225019616874
2026-01-01 00:01:11,68.01244102520319,8.804681211685422,1.1486887438326554,0.8501584648681432,4,3,41.935022480563994,0,0,0.7899138281381013
2026-01-01 00:01:12,97.5453892712826,9.475334267298244,1.146024549069303,0.7256821142742649,4,4,46.08916868409051,0,0,0.749544615397431
2026-01-01 00:01:13,69.17030309023212,5.73883574445935,1.1443370599591014,0.7935803911612614,2,5,58.36965651242634,0,0,0.7558607219941197
2026-01-01 00:01:14,86.1997638539138,14.246074338682558,1.1623772720395038,0.815948167548547,2,3,41.34366329694927,0,0,0.7595014836599058
2026-01-01 00:01:15,79.55054125121202,2.867593026901858,1.0634879545362517,0.7413577406416363,1,4,48.597851300468676,0,0,0.7010081958986226
2026-01-01 00:01:16,73.47014222775262,7.732905118484856,1.1201895270975877,0.7272544724611982,4,6,43.710962178586456,0,0,0.7448232095509973
2026-01-01 00:01:17,68.47893178695051,0.0,1.1228315921149556,0.806974624874517,0,0,46.19979510839983,0,0,0.7707904953620756
2026-01-01 00:01:18,87.8690939841345,12.484092521258647,1.11428647737858,0.8697895716491632,2,1,52.72884273463654,0,0,0.7353436350976551
2026-01-01 00:01:19,73.2261654059712,13.713027370730565,1.1638001349042786,0.751741754088677,2,3,49.490278769440756,0,0,0.7487349221321307
