timestamp,latency_ms,jitter_ms,packet_loss_rate,retransmission_rate,timeout_events,retry_events,throughput_mbps,dns_failure_events,tls_failure_events,quic_blocked_ratio
2026-01-01 00:00:59,113.33299130560208,0.0,0.3669061772475263,0.7214240333977601,0,1,64.98724846502998,0,1,0.013040818207057398
2026-01-01 00:01:00,108.17515399643653,21.098285622609314,0.3538757023071792,0.703551084918012,0,1,60.43716215691472,0,1,0.0161963851400433
2026-01-01 00:01:01,107.96452137900627,3.4983447753589343,0.3815028343164197,0.6168670305562057,0,2,58.36989420411786,0,1,0.0
2026-01-01 00:01:02,108.38067207338545,12.545541235694362,0.3832004108477379,0.7867376910881988,2,0,67.85027212079008,0,0,0.048139749179976626
2026-01-01 00:01:03,102.82676419444374,13.302559389917844,0.3837614430596028,0.8281871345817644,0,0,50.59542872636132,0,0,0.03694111179232537
2026-01-01 00:01:04,109.04479110072823,6.306621525814134,0.41115529083092484,0.7051484096661566,0,1,56.97231904640377,0,1,0.03564160608577381
2026-01-01 00:01:05,135.51918739817347,21.315798391510857,0.39437300006202863,0.834140122240425,1,1,60.02910116382129,0,1,0.016691592209332466
2026-01-01 00:01:06,112.88025638113201,21.296025175639144,0.3781326179074197,0.6910177783998258,0,2,58.22671232204431,0,1,0.046109992980289644
2026-01-01 00:01:07,123.08529189463657,15.308665045321035,0.3783435084369968,0.5581556520031667,1,1,45.38059302120596,0,0,0.0489024400308266
2026-01-01 00:01:08,105.39727240693063,11.823056040989263,0.3660546927548231,0.6477409368878568,0,2,62.09601558922373,0,1,0.0548008497235853
2026-01-01 00:01:09,122.03580695880532,13.14862099761236,0.3941149570582191,0.6154406136203467,0,2,59.81700002763154,0,0,0.014897515088680568
2026-01-01 00:01:10,99.11062261764539,5.424551927563212,0.3935783596651837,0.6780367981092585,1,0,66.06459127040426,0,1,0.03048123694023938
2026-01-01 00:01:11,111.61492923024382,10.565617454022506,0.44868874383265533,0.7501584648681431,1,3,72.23919989185768,0,0,0.008336437004722627
2026-01-01 00:01:12,147.05446712553913,11.370401120757894,0.44602454906930306,0.6256821142742648,0,1,58.87263835324962,0,1,0.010311879229558207
2026-01-01 00:01:13,113.00436370827855,6.8866028933512204,0.44433705995910144,0.6935803911612614,0,0,62.30683597069428,0,1,0.049444191128685526
2026-01-01 00:01:14,133.43971662469656,17.09528920641907,0.4623772720395038,0.715948167548547,1,0,61.51835952946838,0,0,0.02161214091558312
2026-01-01 00:01:15,125.46064950145444,3.4411116322822295,0.36348795453625166,0.6413577406416362,1,3,61.0187226265994,0,1,0.015389242034098725
2026-01-01 00:01:16,118.16417067330315,9.279486142181828,0.42018952709758767,0.6272544724611981,1,2,59.17014921891974,0,0,0.038096267948025286
2026-01-01 00:01:17,112.1747181443406,0.0,0.4228315921149556,0.7069746248745169,0,2,62.31946042200295,0,1,0.039965064409226626
2026-01-01 00:01:18,135.4429127809614,14.980911025510377,0.41428647737857993,0.7697895716491631,1,0,66.76898241274222,0,0,0.0
2026-01-01 00:01:19,117.87139848716544,16.45563284487668,0.4638001349042784,0.651741754088677,0,2,54.90561166769892,0,1,0.0005690280773718803
